,fec_id,candidate_name,last_name,party,donor_count,first_quartile_bachelors_pct,second_quartile_bachelors_pct,third_quartile_bachelors_pct,fourth_quartile_bachelors_pct,first_quartile_household_income,second_quartile_household_income,third_quartile_household_income,fourth_quartile_household_income,majority_non_hispanic_white_zipcode,majority_hispanic_zipcode,majority_black_zipcode,majority_asian_zipcode,majority_indigenous_zipcode,majority_hawaiian_pacific_islander_zipcode,no_majority_ethnicity_zipcode,median_household_income,district_name,high_income_zipcode_pct,majority_white_zipcode_pct,high_bachelors_zipcode_pct
21,H0CA53123,JANESSA GOLDBECK,GOLDBECK,DEM,2012,1678,227,89,18,1171,489,223,129,1411,106,56,22,0,0,417,81428.7649,CA-53,0.582007952,0.701292247,0.833996024
22,H0CO03157,JAMES IACINO,IACINO,DEM,1064,951,92,17,4,494,391,127,52,991,22,4,0,0,0,47,73325.3336,CO-03,0.464285714,0.931390977,0.893796992
23,H0CO04197,ISAAC MCCORKLE,MCCORKLE,DEM,1920,1574,224,106,16,1081,494,248,97,1697,58,9,3,0,0,153,79419.989,CO-04,0.563020833,0.883854167,0.819791667
24,H0CT03072,ROSA DELAURO,DELAURO,DEM,1080,954,99,23,4,770,131,68,111,861,17,11,1,0,0,190,91592.4731,CT-03,0.712962963,0.797222222,0.883333333
25,H0FL03183,ADAM CHRISTENSEN,CHRISTENSEN,DEM,1115,804,185,98,28,529,283,164,139,852,57,18,5,0,0,183,75050.3282,FL-03,0.474439462,0.764125561,0.721076233
26,H0FL04157,DONNA DEEGAN,DEEGAN,DEM,3793,2901,716,143,33,1349,1366,842,236,3418,34,106,9,0,0,226,69072.5652,FL-04,0.355655154,0.901133667,0.76482995
27,H0FL07150,YUKONG ZHAO,ZHAO,REP,1494,1414,53,22,5,1264,131,72,27,969,27,3,145,0,0,350,112838.0194,FL-07,0.84605087,0.648594378,0.946452477
28,H0FL13133,AMANDA MAKKI,MAKKI,REP,2549,1766,520,212,51,1208,663,451,227,2184,71,51,9,0,0,234,77450.2773,FL-13,0.473911338,0.856806591,0.692820714
29,H0FL13158,ANNA PAULINA LUNA,PAULINA LUNA,REP,7457,4419,1972,835,231,2773,2281,1593,810,6108,424,83,30,3,0,809,69126.0898,FL-13,0.371865361,0.819096151,0.592597559
30,H0FL15088,ADAM HATTERSLEY,HATTERSLEY,DEM,3241,2425,534,232,50,1541,871,494,335,2587,113,60,11,2,0,468,77524.8528,FL-15,0.475470534,0.798210429,0.748225856
31,H0FL16094,MARGARET GOOD,GOOD,DEM,4853,4008,653,175,17,1593,1700,1240,320,4347,129,55,11,0,0,311,68517.4683,FL-16,0.328250567,0.895734597,0.825880898
32,H0FL18199,OSVALDO VAZQUEZ,VAZQUEZ,DEM,1447,1140,200,87,20,765,357,218,107,1150,78,43,3,0,0,173,81570.7021,FL-18,0.528680028,0.794747754,0.787836904
33,H0FL18207,PAMELA KEITH,KEITH,DEM,2996,2153,533,262,48,1342,774,555,325,2285,131,121,12,0,0,447,73034.1391,FL-18,0.447930574,0.762683578,0.718624833
34,H0FL19080,THEODORE DEUTCH,DEUTCH,DEM,1060,956,88,12,4,644,269,114,33,878,34,15,3,0,0,130,90892.7801,FL-22,0.60754717,0.828301887,0.901886792
35,H0FL19106,CINDY LYN BANYAI,BANYAI,DEM,1642,1130,347,132,33,762,424,282,174,1316,64,44,4,0,0,214,74706.3757,FL-19,0.46406821,0.801461632,0.68818514
36,H0FL19205,BYRON DONALDS,DONALDS,REP,2043,1413,405,168,57,989,570,320,164,1793,70,15,6,0,0,159,74410.7033,FL-19,0.484092022,0.877630935,0.691629956
37,H0FL19221,CASEY ASKAR,ASKAR,REP,1071,831,151,66,23,638,251,122,60,934,51,9,2,0,0,75,76362.0784,FL-19,0.595704949,0.872082166,0.775910364
38,H0FL23082,JENNIFER PERELMAN,PERELMAN,DEM,6103,4235,1243,489,136,2664,1650,1024,765,4221,431,195,66,3,0,1187,72269.0596,FL-23,0.436506636,0.691627069,0.693921022
39,H0FL26036,CARLOS GIMENEZ,GIMENEZ,REP,1931,1205,464,190,72,818,595,348,170,1307,323,30,17,0,0,254,72971.5344,FL-26,0.423614707,0.676851372,0.624029001
40,H0GA07208,NABILAH ISLAM,ISLAM,DEM,8174,6171,1328,524,151,4097,2013,1144,920,5501,474,445,94,2,0,1658,76137.1082,GA-07,0.501223391,0.672987521,0.754954735
41,H0GA07323,ZAHRA KARINSHAK,KARINSHAK,DEM,1704,1444,197,50,13,1075,305,193,131,1243,37,89,16,0,0,319,84999.98,GA-07,0.630868545,0.729460094,0.84741784
42,H0GA09154,ANTWON STEPHENS,STEPHENS,DEM,1261,962,198,77,24,726,274,166,95,993,46,27,5,0,0,190,82057.1435,GA-09,0.575733545,0.787470262,0.762886598
43,H0GA09170,DEVIN PANDY,PANDY,DEM,1282,924,237,91,30,681,288,189,124,982,49,36,6,0,0,209,77986.5975,GA-09,0.531201248,0.76599064,0.72074883
44,H0HI02155,KAIALI'I KAHELE,KAHELE,DEM,7466,5888,1076,400,102,4120,1918,888,540,5097,294,167,248,2,2,1656,80438.2961,HI-02,0.551834985,0.682694883,0.788641843
45,H0IA01174,ASHLEY ARENHOLZ,ARENHOLZ,REP,6263,3605,1663,762,233,2420,2126,1220,497,5376,227,61,35,0,0,564,71612.1702,IA-01,0.386396296,0.858374581,0.575602746
46,H0IA02156,RITA HART,HART,DEM,4411,3094,754,477,86,1625,1327,1131,328,4032,39,34,21,0,0,285,72116.3312,IA-02,0.368397189,0.91407844,0.701428248
47,H0IL01178,ROBERT EMMONS,EMMONS,DEM,1351,1031,199,95,26,610,309,192,240,870,70,181,7,0,0,223,72394.2642,IL-01,0.451517395,0.643967432,0.763138416
48,H0IL03109,RUSH DARWISH,DARWISH,DEM,1205,856,253,75,21,715,302,113,75,936,40,36,16,1,0,176,80140.1236,IL-03,0.593360996,0.776763485,0.710373444
49,H0IL06060,JEANNE IVES,IVES,REP,3848,2879,619,263,87,2580,717,365,186,3389,113,38,16,0,0,292,85842.9867,IL-06,0.67047817,0.880717256,0.748180873
50,H0IL11052,ADAM KINZINGER,KINZINGER,REP,2691,1659,625,317,90,1313,725,430,223,2228,127,43,18,1,0,274,77167.7945,IL-16,0.487922705,0.827945002,0.616499443
51,H0IL14197,CATALINA LAUF,LAUF,REP,2934,1911,659,270,94,1562,772,396,204,2469,128,41,15,0,0,281,78495.091,IL-14,0.532379005,0.841513292,0.651329243
52,H0IL16184,DANI BRZOZOWSKI,BRZOZOWSKI,DEM,1401,952,273,145,31,667,377,192,165,1189,25,39,1,0,0,147,76680.6131,IL-16,0.476088508,0.848679515,0.679514632
53,H0IL17083,ESTHER KING,KING,REP,3405,1977,871,434,123,1516,936,664,289,2888,137,32,22,0,0,326,74930.165,IL-17,0.445227606,0.848164464,0.58061674
54,H0IN05219,CHRISTINA HALE,HALE,DEM,4560,3691,459,344,66,1950,1226,792,592,3797,29,95,7,0,0,633,74187.81,IN-05,0.427631579,0.832675439,0.809429825
55,H0IN08114,LARRY BUCSHON,BUCSHON,REP,2392,1447,565,296,84,1113,648,401,230,1953,123,39,17,1,0,259,74925.6906,IN-08,0.465301003,0.816471572,0.60493311
56,H0KS01172,KALI BARNETT,BARNETT,DEM,1383,929,293,124,37,508,294,398,183,1148,88,34,0,0,0,113,68258.796,KS-01,0.367317426,0.830079537,0.671728127
57,H0KS02196,MICHELLE DE LA ISLA,DE LA ISLA,DEM,3841,3023,552,213,53,1500,1040,755,546,3287,101,66,32,0,0,355,71318.0744,KS-02,0.390523301,0.855766727,0.787034626
58,H0KY04117,ALEXANDRA OWENSBY,OWENSBY,DEM,1429,960,325,113,31,692,358,202,177,1210,38,26,11,0,0,144,74982.2603,KY-04,0.484254724,0.846745976,0.67179846
59,H0KY06104,ANDY BARR,BARR,REP,6721,4008,1657,798,258,2828,2004,1199,690,5575,314,111,42,3,0,676,72569.4542,KY-06,0.420770719,0.829489659,0.59633983
60,H0KY06179,JOSH HICKS,HICKS,DEM,6088,4466,1077,420,125,2862,1680,882,664,5051,179,148,23,0,0,687,76796.4269,KY-06,0.470105125,0.829664915,0.733574244
61,H0LA01087,STEVE SCALISE,SCALISE,REP,138097,81145,33936,17407,5609,60046,38753,25729,13569,115361,5716,1942,617,64,0,14397,72344.0018,LA-01,0.434810314,0.835362101,0.587594227
62,H0MA01081,ALEX MORSE,MORSE,DEM,9179,6965,1578,518,118,4447,2330,1220,1182,6826,694,288,50,5,0,1316,75548.6034,MA-01,0.484475433,0.743653993,0.758797255
63,H0MA04143,IHSSANE LECKEY,LECKEY,DEM,2056,1721,229,84,22,1297,370,241,148,1652,59,72,6,1,0,266,85736.105,MA-04,0.630836576,0.803501946,0.837062257
64,H0MA04168,REBECCA WALKER GROSSMAN,GROSSMAN,DEM,1705,1603,80,18,4,1461,133,68,43,1591,23,11,2,0,0,78,112844.1683,MA-04,0.856891496,0.93313783,0.940175953
65,H0MA04176,ALAN KHAZEI,KHAZEI,DEM,2093,2013,59,20,1,1767,175,95,56,1888,27,21,8,0,0,149,111167.9111,MA-04,0.844242714,0.902054467,0.961777353
66,H0MA04184,JESSE MERMELL,MERMELL,DEM,2678,2463,166,36,13,2193,254,148,83,2371,45,55,7,0,0,200,105183.0463,MA-04,0.818894698,0.885362211,0.919716206
67,H0MA04192,JAKE AUCHINCLOSS,AUCHINCLOSS,DEM,1867,1828,33,5,1,1693,101,36,37,1775,14,7,1,0,0,70,123627.4708,MA-04,0.906802357,0.950723085,0.979110873
68,H0MA04200,DAVID CAVELL,CAVELL,DEM,1123,1074,38,11,0,921,106,61,35,929,20,28,2,0,0,144,101986.5253,MA-04,0.820124666,0.827248442,0.956366874
69,H0MA04218,BEN SIGEL,SIGEL,DEM,1101,1058,36,7,0,950,85,36,30,979,26,18,0,0,0,78,112054.8619,MA-04,0.862851953,0.889191644,0.960944596
70,H0MA08045,ROBBIE GOLDSTEIN,GOLDSTEIN,DEM,1944,1784,129,28,3,1550,226,103,65,1652,23,35,2,0,0,232,93392.2829,MA-08,0.797325103,0.849794239,0.917695473
71,H0MD05183,MCKAYLA WILKES,WILKES,DEM,8522,6174,1576,599,173,4053,2071,1309,1089,5425,447,759,53,4,0,1834,74430.2734,MD-05,0.475592584,0.636587655,0.724477822
72,H0MI01211,DANA FERGUSON,FERGUSON,DEM,1222,826,269,100,27,348,342,325,207,1110,7,21,5,1,0,78,65096.8338,MI-01,0.284779051,0.908346972,0.67594108
73,H0MI02201,BRYAN BERGHOEF,BERGHOEF,DEM,2346,1638,522,114,72,368,1450,353,175,2234,11,36,1,1,0,63,62155.2872,MI-02,0.156862745,0.952259165,0.698209719
74,H0MI03290,LYNN AFENDOULIS,AFENDOULIS,REP,5002,2613,1366,775,248,1875,1486,1091,550,4378,151,64,22,2,0,385,68015.8218,MI-03,0.37485006,0.8752499,0.522391044
75,H0MI03316,HILLARY SCHOLTEN,SCHOLTEN,DEM,6291,5084,820,313,74,3370,1333,907,681,5252,144,176,31,0,0,688,76896.7413,MI-03,0.5356859,0.834843427,0.808138611
76,H0MI06152,JON HOADLEY,HOADLEY,DEM,5230,3896,927,343,64,1810,1447,1192,781,4436,97,162,26,1,0,508,67912.83,MI-06,0.346080306,0.848183556,0.744933078
77,H0MI06186,JENNIFER RICHARDSON,RICHARDSON,DEM,1911,1355,355,154,47,961,491,275,184,1382,101,49,27,1,0,351,76723.2611,MI-06,0.502878074,0.72318158,0.709052852
78,H0MI07150,GRETCHEN DRISKELL,DRISKELL,DEM,2928,2109,516,263,40,1455,851,416,206,2743,19,53,6,0,0,107,76093.8872,MI-07,0.49692623,0.93681694,0.720286885
79,H0MI08141,PAUL JUNGE,JUNGE,REP,9282,5409,2272,1170,431,3960,2542,1829,951,7807,391,120,42,3,0,919,71747.2233,MI-08,0.426632191,0.841090282,0.582740789
80,H0MI12168,SOLOMON RAJPUT,RAJPUT,DEM,1291,944,238,78,31,572,349,218,152,1043,51,44,11,0,0,142,71836.9,MI-12,0.44306739,0.807900852,0.731216112
81,H0MI13471,DAVID ANTHONY DUDENHOEFER,DUDENHOEFER,REP,2442,1444,602,311,85,1051,727,467,197,2125,78,35,7,0,0,197,72450.9619,MI-13,0.43038493,0.87018837,0.591318591
82,H0MN01045,JAMES HAGEDORN,HAGEDORN,REP,7692,4532,1918,973,269,3475,2123,1439,655,6397,347,115,44,5,0,784,73429.5392,MN-01,0.451768071,0.831643266,0.589183567
83,H0MN02134,TYLER KISTNER,KISTNER,REP,1256,945,208,85,18,769,307,142,38,1152,35,13,1,1,0,54,82022.5676,MN-02,0.612261146,0.917197452,0.752388535
84,H0MN03124,KENDALL QUALLS,QUALLS,REP,2013,1674,258,66,15,1514,298,158,43,1901,18,12,3,0,0,79,90126.8996,MN-03,0.752111277,0.944361649,0.831594635
85,H0MN05178,LACY JOHNSON,JOHNSON,REP,38387,22761,9438,4723,1465,17286,10553,6936,3612,31740,1733,492,174,15,0,4233,73005.0187,MN-05,0.450308698,0.826842421,0.592935108
86,H0MN05210,ANTONE MELTON-MEAUX,MELTON-MEAUX,DFL,6977,6573,306,72,26,4810,1245,633,289,6071,148,71,21,0,0,666,94356.9633,MN-05,0.689408055,0.870144761,0.942095456
87,H0MN05251,DALIA AL-AQIDI,AL-AQIDI,REP,2860,1905,622,249,84,1480,697,455,228,2342,93,45,17,1,0,362,77844.7968,MN-05,0.517482517,0.818881119,0.666083916
88,H0MN07091,MICHELLE FISCHBACH,FISCHBACH,REP,2912,1742,749,329,92,1391,846,491,184,2500,110,29,22,1,0,250,75529.4392,MN-07,0.477678571,0.858516484,0.598214286
89,H0MN08156,QUINN REABE NYSTROM,NYSTROM,DFL,3174,2126,751,239,58,1313,1026,643,192,2939,28,8,10,3,0,186,71176.2454,MN-08,0.413673598,0.925960933,0.669817265
90,H0MO02254,JILL DARLYNE SCHUPP,SCHUPP,DEM,7367,6556,530,209,72,4575,1459,845,488,6505,40,188,12,1,0,621,83381.983,MO-02,0.621012624,0.88299172,0.889914484
91,H0MO04086,VICKY HARTZLER,HARTZLER,REP,5625,3331,1391,675,228,2480,1556,1028,561,4700,261,74,38,3,0,549,73238.0833,MO-04,0.440888889,0.835555556,0.592177778
92,H0MS04120,STEVEN PALAZZO,PALAZZO,REP,2322,1398,559,280,85,1070,641,395,216,1882,122,44,17,1,0,256,74550.6968,MS-04,0.460809647,0.810508183,0.602067183
93,H0MT00090,THOMAS WINTER,WINTER,DEM,2170,1788,271,92,19,1185,510,247,228,1780,62,51,16,1,0,260,82380.8626,MT-AL,0.546082949,0.820276498,0.823963134
94,H0NC02083,SCOTT COOPER,COOPER,DEM,1215,1061,106,38,10,806,229,126,54,999,18,38,1,0,0,159,91535.3769,NC-02,0.663374486,0.822222222,0.873251029
95,H0NC02125,DEBORAH ROSS,ROSS,DEM,4279,3724,361,155,39,2167,1139,644,329,3611,29,141,11,0,0,487,74421.5132,NC-02,0.506426735,0.843888759,0.870296798
96,H0NC03172,GREGORY MURPHY,MURPHY,REP,1134,653,296,141,44,356,224,341,213,942,25,84,1,1,0,81,65284.798,NC-03,0.313932981,0.830687831,0.575837743
97,H0NC08254,PATRICIA TIMMONS-GOODSON,TIMMONS-GOODSON,DEM,25650,18533,4842,1758,517,11889,6411,4394,2956,18377,1022,1636,139,11,1,4464,73973.553,NC-08,0.463508772,0.716452242,0.722534113
98,H0NC09187,JAMES BISHOP,BISHOP,REP,11667,7026,2678,1455,508,5274,3105,2079,1209,9620,466,177,63,23,0,1318,72815.6361,NC-09,0.452044227,0.82454787,0.602211365
99,H0NC09286,CYNTHIA WALLACE,WALLACE,DEM,2302,1873,282,120,27,1304,451,319,228,1652,45,180,7,1,0,417,77912.7893,NC-09,0.566463944,0.717636838,0.813640313
100,H0NC11175,MORRIS COL DAVIS,DAVIS,DEM,7645,5733,1296,509,107,3049,1901,1898,797,6491,179,127,37,2,0,809,71355.6481,NC-11,0.39882276,0.849051668,0.749901897
101,H0NC11233,DAVID MADISON CAWTHORN,CAWTHORN,REP,1723,1105,374,208,36,653,438,464,168,1492,48,20,5,0,0,158,69532.8026,NC-11,0.378990133,0.865931515,0.641323273
102,H0NE01120,KATE BOLZ,BOLZ,DEM,2594,2020,473,77,24,815,859,706,214,2530,18,7,1,1,0,37,63895.0878,NE-01,0.314186584,0.975327679,0.778720123
103,H0NH01282,MATT MOWERS,MOWERS,REP,1052,898,118,26,10,794,171,59,28,946,12,13,5,0,0,76,97220.3136,NH-01,0.754752852,0.899239544,0.853612167
104,H0NH02181,ANN KUSTER,KUSTER,DEM,3124,2679,335,91,19,1951,815,241,117,2894,36,22,4,1,0,167,86399.1453,NH-02,0.624519846,0.92637644,0.857554417
105,H0NJ02171,AMY KENNEDY,KENNEDY,DEM,6126,4436,1275,319,96,3846,1332,670,278,5193,117,100,29,1,0,686,86565.1145,NJ-02,0.627815867,0.847698335,0.724126673
106,H0NJ02197,BRIGID CALLAHAN HARRISON,HARRISON,DEM,2035,1548,368,98,21,1311,379,233,112,1669,72,31,14,0,0,249,88019.5169,NJ-02,0.644226044,0.82014742,0.760687961
107,H0NJ04151,STEPHANIE SCHMID,SCHMID,DEM,1205,1098,92,13,2,964,161,33,47,1024,17,32,1,0,0,131,102632.1917,NJ-04,0.8,0.849792531,0.91120332
108,H0NJ05208,ARATI KREIBICH,KREIBICH,DEM,13480,10510,2011,734,225,7481,2927,1849,1223,10039,634,376,140,3,0,2289,81793.143,NJ-05,0.554970326,0.744732938,0.779673591
109,H0NJ06206,RUSSELL CIRINCIONE,CIRINCIONE,DEM,1304,960,245,78,21,727,279,193,105,944,72,37,21,0,0,230,79807.6027,NJ-06,0.557515337,0.72392638,0.736196319
110,H0NJ07261,THOMAS KEAN,KEAN,REP,3540,2727,522,205,86,2452,593,330,165,3021,135,33,37,0,0,314,98943.4853,NJ-07,0.692655367,0.853389831,0.770338983
111,H0NJ08129,HECTOR OMAR OSEGUERA,OSEGUERA,DEM,1390,970,314,75,31,711,299,274,106,704,177,41,16,0,0,452,80034.6517,NJ-08,0.511510791,0.50647482,0.697841727
112,H0NM02229,CLAIRE CHASE,CHASE,REP,1294,637,280,313,64,376,418,325,175,828,306,4,3,11,0,142,65482.6514,NM-02,0.29057187,0.639876352,0.492272025
113,H0NM03102,TERESA LEGER,LEGER,DEM,8200,6339,1273,409,179,3439,2507,1267,987,5605,844,195,79,25,0,1453,72693.7746,NM-03,0.419390244,0.683536585,0.77304878
114,H0NM03110,VALERIE PLAME,PLAME,DEM,34824,25058,6444,2598,724,16954,8979,5528,3363,27604,1682,662,227,32,2,4615,76096.5269,NM-03,0.486848151,0.792671721,0.719561222
115,H0NM03185,JOHN BLAIR,BLAIR,DEM,1714,1418,207,56,33,789,468,289,168,1122,216,46,6,5,0,319,75759.836,NM-03,0.460326721,0.654609102,0.827304551
116,H0NV02209,PATRICIA GERALDENE MS ACKERMAN,ACKERMAN,DEM,1264,829,213,197,25,559,397,158,150,1054,32,18,7,1,0,152,71978.6606,NV-02,0.442246835,0.833860759,0.65585443
117,H0NV03132,DAN RODIMER,RODIMER,REP,1242,761,300,144,37,592,399,144,107,949,42,10,6,0,0,235,72376.7761,NV-03,0.476650564,0.764090177,0.612721417
118,H0NV04056,LISA SUTTON,SUTTON,REP,2043,1290,490,215,48,953,588,340,162,1603,97,21,17,1,0,304,75392.5315,NV-04,0.466470876,0.784630445,0.631424376
119,H0NY01186,NANCY GOROFF,GOROFF,DEM,7253,6135,841,238,39,5353,1071,542,287,6261,139,115,44,1,0,693,95274.4708,NY-01,0.738039432,0.863229009,0.845856887
120,H0NY01202,BRIDGET FLEMING,FLEMING,DEM,2114,1888,174,51,1,1900,150,42,22,1979,17,4,3,0,0,111,98787.9413,NY-01,0.898770104,0.936140019,0.893093661
121,H0NY02192,JACQUELINE GORDON,GORDON,DEM,7395,5737,1237,359,62,4920,1328,677,470,5722,235,297,48,1,0,1092,88198.8985,NY-02,0.665314402,0.773766058,0.775794456
122,H0NY03075,MELANIE D'ARRIGO,D'ARRIGO,DEM,1209,1030,127,43,9,874,176,102,57,964,41,30,9,0,0,165,94984.77,NY-03,0.722911497,0.797353184,0.851943755
123,H0NY05070,SHANIYAT CHOWDHURY,CHOWDHURY,DEM,3005,2232,534,188,51,1461,790,471,283,1894,212,179,43,0,0,677,76254.2499,NY-05,0.486189684,0.630282862,0.742762063
124,H0NY09080,ISIAH JAMES,JAMES,DEM,1200,829,262,83,26,478,293,270,159,732,59,179,9,0,0,221,69930.9133,NY-09,0.398333333,0.61,0.690833333
125,H0NY10070,LINDSEY BOYLAN,BOYLAN,DEM,1865,1544,223,73,25,1194,316,206,149,1429,99,63,15,0,0,259,90219.5238,NY-10,0.640214477,0.766219839,0.827882038
126,H0NY11078,NICOLE MALLIOTAKIS,MALLIOTAKIS,REP,5664,4349,891,326,98,3259,1480,624,301,4433,179,75,59,0,0,918,81682.7376,NY-11,0.575388418,0.782662429,0.767831921
127,H0NY12175,LAUREN ASHCRAFT,ASHCRAFT,DEM,3225,2371,574,219,61,1481,867,496,381,2150,221,149,26,0,0,679,74951.1615,NY-12,0.459224806,0.666666667,0.735193798
128,H0NY14270,SCHERIE MURRAY,MURRAY,REP,10871,6089,2833,1513,436,4625,3036,2056,1154,8769,560,154,58,4,0,1326,71380.3235,NY-14,0.425443841,0.806641523,0.560114065
129,H0NY14296,JOHN CUMMINGS,CUMMINGS,REP,1849,1348,333,131,37,1024,410,289,126,1562,61,23,6,0,0,197,81525.0654,NY-14,0.553812872,0.844780963,0.729042726
130,H0NY14346,MICHELLE CARUSO-CABRERA,CARUSO-CABRERA,DEM,8119,6361,1176,461,121,5032,1639,933,515,6800,295,89,42,1,0,892,86749.855,NY-14,0.619780761,0.837541569,0.783470871
131,H0NY15160,RITCHIE TORRES,TORRES,DEM,12472,9607,1863,814,188,6757,2724,1737,1254,9257,736,435,98,2,0,1945,80343.1933,NY-15,0.541773573,0.742222579,0.770285439
132,H0NY15194,MICHAEL BLAKE,BLAKE,DEM,3357,2484,505,287,81,1842,543,437,535,1755,334,477,20,0,0,771,79116.6148,NY-15,0.5487042,0.522788204,0.739946381
133,H0NY15277,SAMELYS LOPEZ,LOPEZ,DEM,18981,13944,3310,1299,428,8603,4704,3178,2496,12575,1681,977,197,5,0,3546,72860.2981,NY-15,0.453242716,0.66250461,0.734629366
134,H0NY16135,ANDOM GHEBREGHIORGIS,GHEBREGHIORGIS,DEM,4680,3595,741,272,72,2328,1147,752,453,3192,301,244,35,2,0,906,76617.6074,NY-16,0.497435897,0.682051282,0.768162393
135,H0NY16143,JAMAAL BOWMAN,BOWMAN,DEM,50053,38181,8235,2841,796,24833,12167,7657,5396,34328,3399,2551,488,11,0,9276,76602.9968,NY-16,0.496134098,0.685833017,0.76281142
136,H0NY17174,MONDAIRE JONES,JONES,DEM,24496,19141,3645,1327,383,12993,5562,3477,2464,17516,1390,990,234,8,0,4358,79034.3284,NY-17,0.530413129,0.715055519,0.78139288
137,H0NY17240,ALLISON HARRIS MS FINE,FINE,DEM,1038,985,39,12,2,877,80,52,29,832,29,26,4,0,0,147,107888.9277,NY-17,0.844894027,0.801541426,0.94894027
